Start,End,emotion,mfcc_mean,mfcc_var,mfcc_max,mfcc_min,mfcc_range,pitch_mean,pitch_var,pitch_max,pitch_min,pitch_range,energy_mean,energy_var,energy_max,energy_min,energy_range,zcr_mean,zcr_var,zcr_max,zcr_min,zcr_range,gender,actor,context_speaker_id
131.92,140.13,happy,"[-628.28173828125, 107.29595184326172, -16.311752319335938, 40.631675720214844, -12.806984901428223, 11.081379890441895, -15.542252540588379, 3.3291354179382324, -10.133258819580078, -1.3357133865356445, -4.430568218231201, -0.3136856257915497]","[4789.77880859375, 1049.3099365234375, 1120.4844970703125, 584.8238525390625, 473.45849609375, 229.75502014160156, 151.61798095703125, 182.23268127441406, 209.81912231445312, 117.74542236328125, 124.41205596923828, 164.00833129882812]","[-408.48504638671875, 193.07357788085938, 67.94774627685547, 105.87548828125, 32.86717987060547, 68.40443420410156, 11.75711727142334, 54.0716667175293, 37.696956634521484, 38.56977844238281, 27.979284286499023, 35.96503448486328]","[-766.91943359375, -27.609622955322266, -147.9658203125, -20.068260192871094, -65.12259674072266, -31.23731231689453, -69.62989807128906, -42.13347625732422, -44.62492370605469, -34.60651397705078, -36.02108383178711, -39.548583984375]","[358.43438720703125, 220.68319702148438, 215.91357421875, 125.9437484741211, 97.98977661132812, 99.6417465209961, 81.38701629638672, 96.20513916015625, 82.32188415527344, 73.1762924194336, 64.0003662109375, 75.51361846923828]",1211.6023,988735.56,3971.8894,125.52596,3846.3635,0.03148679,0.0030609374,0.5542288,0.0001278976,0.5541009,0.0818278588807785,0.0053846122850141,0.51875,0.009375,0.509375,male,Ses05M_male,Ses05M_male
65.16,78.36,happy,"[-601.0331420898438, 107.19573211669922, -17.73682975769043, 38.25912094116211, -13.185832023620605, 8.670050621032715, -10.749734878540039, -2.8165693283081055, -5.855014801025391, 1.911207675933838, -3.297029972076416, 5.424941539764404]","[7400.95751953125, 1727.053955078125, 1027.0301513671875, 869.5703735351562, 537.99658203125, 308.7389221191406, 269.6705017089844, 293.11175537109375, 168.03236389160156, 208.48419189453125, 174.3334197998047, 140.6159210205078]","[-382.7779846191406, 205.02423095703125, 56.910003662109375, 115.34455871582031, 34.83340072631836, 54.51061248779297, 28.196849822998047, 50.35468292236328, 31.99139404296875, 44.15221405029297, 35.22004699707031, 48.76008605957031]","[-767.7059326171875, -42.011138916015625, -110.7218017578125, -44.90839385986328, -98.04048156738281, -44.89262390136719, -66.5235595703125, -56.433231353759766, -50.54056167602539, -50.79629898071289, -51.238243103027344, -28.734846115112305]","[384.9279479980469, 247.03536987304688, 167.63180541992188, 160.25296020507812, 132.87388610839844, 99.40323638916016, 94.72041320800781, 106.78791809082031, 82.53195190429688, 94.94851684570312, 86.45829010009766, 77.49493408203125]",1383.5002,1150207.4,3974.7107,125.38382,3849.327,0.058440827,0.0135100335,0.9136003,0.00023215404,0.91336817,0.1061884935654806,0.0125390143613567,0.66875,0.009375,0.6593749999999999,male,Ses05M_male,Ses05M_male
73.7,75.255,happy,"[-640.2393798828125, 68.4671630859375, -34.104248046875, 31.381006240844727, -15.850321769714355, 16.535200119018555, -25.580617904663086, 10.774934768676758, -13.613622665405273, 10.924580574035645, -15.202533721923828, 9.258841514587402]","[3808.75, 1051.52001953125, 498.44586181640625, 376.3072814941406, 265.82275390625, 238.2286376953125, 184.99403381347656, 170.12347412109375, 117.13648986816406, 112.43852996826172, 90.40978240966797, 83.0307846069336]","[-481.16387939453125, 136.0753936767578, -2.474790573120117, 75.09678649902344, 11.785111427307129, 46.422176361083984, 13.411444664001465, 45.77872085571289, 19.273880004882812, 45.04746627807617, 11.244363784790039, 37.4273681640625]","[-767.6406860351562, 5.711556434631348, -95.0789566040039, -9.967592239379883, -62.754913330078125, -23.066814422607422, -60.99772644042969, -23.705947875976562, -44.272945404052734, -14.34766674041748, -40.68330001831055, -13.797609329223633]","[286.476806640625, 130.36383056640625, 92.60416412353516, 85.06437683105469, 74.54002380371094, 69.4889907836914, 74.40917205810547, 69.48466491699219, 63.54682540893555, 59.39513397216797, 51.92766571044922, 51.2249755859375]",1726.0226,1145294.2,3969.8225,130.68117,3839.1414,0.0074192723,0.0002465208,0.07218319,2.2535445e-05,0.072160654,0.1726161858974359,0.004494955951959,0.353125,0.05625,0.296875,male,Ses03M_male,Ses03M_male
204.81,206.6,happy,"[-588.3737182617188, 106.45325469970703, -22.943450927734375, 34.1855354309082, -9.336853981018066, 14.43873119354248, -16.887109756469727, 5.562648296356201, -10.710823059082031, 2.3820269107818604, -10.126203536987305, 1.1787383556365967]","[1165.4442138671875, 1390.2730712890625, 337.506103515625, 169.70880126953125, 199.3384552001953, 230.7634735107422, 92.06891632080078, 151.1341094970703, 108.25513458251953, 90.5937728881836, 89.98452758789062, 170.8099365234375]","[-519.7385864257812, 184.57577514648438, 19.063941955566406, 73.79096221923828, 24.436527252197266, 41.31119155883789, 8.179184913635254, 31.533130645751953, 16.617210388183594, 23.473583221435547, 13.426485061645508, 34.32353210449219]","[-654.9229736328125, 19.62854766845703, -70.9947280883789, -0.34607529640197754, -45.74873352050781, -27.310792922973633, -42.618995666503906, -25.99502944946289, -41.76395797729492, -27.03681755065918, -34.337158203125, -23.828306198120117]","[135.18438720703125, 164.94723510742188, 90.05867004394531, 74.13703918457031, 70.18525695800781, 68.62198638916016, 50.798179626464844, 57.528160095214844, 58.381168365478516, 50.510398864746094, 47.763641357421875, 58.15184020996094]",1382.4684,1038477.4,3974.8345,125.5554,3849.279,0.050653707,0.0052993125,0.32806057,0.0011722243,0.32688835,0.0904861111111111,0.0042418426890432,0.303125,0.021875,0.28125,male,Ses01M_male,Ses01M_male
250.65,254.55,happy,"[-512.1907348632812, 84.53936004638672, -39.889896392822266, 28.606168746948242, -20.260662078857422, 2.9074511528015137, -18.0706729888916, -6.80756950378418, -9.153176307678223, -1.2350143194198608, -14.839763641357422, 1.909926176071167]","[11857.4599609375, 662.908935546875, 1263.03466796875, 491.6094970703125, 497.4017639160156, 177.52516174316406, 335.7009582519531, 133.38449096679688, 213.37673950195312, 151.61187744140625, 253.63186645507812, 159.6681365966797]","[-316.4627380371094, 155.4256591796875, 32.05352783203125, 93.63531494140625, 31.340038299560547, 36.84166717529297, 31.3612060546875, 31.546043395996094, 34.776981353759766, 36.016658782958984, 20.59889793395996, 38.11381530761719]","[-751.8318481445312, -2.9092421531677246, -112.74713897705078, -21.275562286376953, -71.03559112548828, -32.928749084472656, -68.63035583496094, -43.43412780761719, -45.528167724609375, -36.81109619140625, -72.93190002441406, -30.61505699157715]","[435.3691101074219, 158.33489990234375, 144.8006591796875, 114.91087341308594, 102.37562561035156, 69.77041625976562, 99.99156188964844, 74.98017120361328, 80.30514526367188, 72.8277587890625, 93.53079986572266, 68.72887420654297]",1554.585,1082249.1,3970.2588,126.360085,3843.8987,0.26695523,0.26921245,3.7354064,0.00015383633,3.7352526,0.1182065217391304,0.0026536068852162,0.28125,0.003125,0.278125,male,Ses04M_male,Ses04M_male
106.2307,109.6004,happy,"[-648.4284057617188, 103.81694793701172, -26.361276626586914, 38.140682220458984, -20.145227432250977, 18.666645050048828, -6.618869781494141, -7.673040866851807, -8.701068878173828, -1.8678394556045532, -0.40084612369537354, 2.7492997646331787]","[9696.9658203125, 898.7717895507812, 1058.7276611328125, 653.9528198242188, 627.2255859375, 275.8213195800781, 305.6216735839844, 262.95391845703125, 170.19024658203125, 184.02362060546875, 111.90106964111328, 113.0224609375]","[-413.2918701171875, 156.13919067382812, 43.295997619628906, 111.62403869628906, 25.057750701904297, 63.65119934082031, 25.612260818481445, 38.07006072998047, 18.446937561035156, 40.43999481201172, 31.903120040893555, 30.9371337890625]","[-826.30224609375, -6.751848220825195, -106.74266052246094, -20.348384857177734, -101.98849487304688, -21.994991302490234, -70.17467498779297, -60.4165153503418, -50.39006042480469, -40.41930389404297, -30.041236877441406, -35.042755126953125]","[413.0103759765625, 162.8910369873047, 150.03866577148438, 131.97242736816406, 127.04624938964844, 85.64619445800781, 95.78693389892578, 98.486572265625, 68.83699798583984, 80.85929870605469, 61.944358825683594, 65.97988891601562]",1507.3392,1252422.8,3968.6606,125.1904,3843.4702,0.021319069,0.001953029,0.31784928,5.110167e-05,0.31779817,0.1105712166172106,0.0049215162560866,0.459375,0.021875,0.4375,male,Ses03M_male,Ses03M_male
258.36,260.12,happy,"[-440.4006042480469, 90.54302215576172, -58.331783294677734, 46.699615478515625, -40.38306427001953, 8.596453666687012, -26.444915771484375, -2.7479827404022217, -0.5560054779052734, -10.168731689453125, -1.4069812297821045, -10.674830436706543]","[3376.1865234375, 839.5457153320312, 672.4042358398438, 608.68212890625, 438.80303955078125, 217.21707153320312, 180.58859252929688, 326.0932312011719, 201.72003173828125, 201.03738403320312, 155.907470703125, 185.55148315429688]","[-323.62127685546875, 140.28298950195312, 14.70030403137207, 116.62849426269531, 6.9395976066589355, 50.07793045043945, 7.0398736000061035, 37.03257369995117, 30.475313186645508, 25.58051300048828, 24.989337921142578, 18.77347183227539]","[-619.4513549804688, -13.867386817932129, -123.08598327636719, -16.991445541381836, -87.30418395996094, -25.163362503051758, -57.93755340576172, -45.98358154296875, -32.7692985534668, -39.64154052734375, -41.15105438232422, -48.6043701171875]","[295.830078125, 154.15037536621094, 137.78628540039062, 133.61993408203125, 94.24378204345703, 75.24129486083984, 64.97742462158203, 83.01615905761719, 63.24461364746094, 65.22205352783203, 66.14039611816406, 67.37783813476562]",1637.6738,1138913.8,3969.1475,134.97401,3834.1733,0.57258755,0.4161663,4.021275,0.0034665503,4.0178084,0.1337040960451977,0.0064873456152845,0.521875,0.034375,0.4875,female,Ses05F_female,Ses05F_female
86.77,88.37,happy,"[-678.6513671875, 88.39227294921875, -43.56584167480469, 46.832088470458984, -23.271488189697266, 9.863312721252441, -16.26412010192871, 6.745295524597168, -12.02174186706543, 2.3379549980163574, -10.489651679992676, 8.044923782348633]","[3636.2421875, 787.15771484375, 558.1301879882812, 645.659912109375, 281.64306640625, 355.275634765625, 132.4598846435547, 259.8874206542969, 95.61524963378906, 114.07305145263672, 168.9246826171875, 90.73548126220703]","[-556.8770751953125, 148.7947998046875, 13.595954895019531, 125.06732940673828, 15.896122932434082, 57.75035858154297, 11.734149932861328, 41.599609375, 9.573729515075684, 35.74665832519531, 14.900200843811035, 38.817291259765625]","[-802.5679321289062, -0.6624999642372131, -109.6135482788086, -0.8498579263687134, -63.5363883972168, -38.62642288208008, -54.36627197265625, -25.109272003173828, -35.50830078125, -21.031707763671875, -45.33414840698242, -12.948314666748047]","[245.69085693359375, 149.45730590820312, 123.20950317382812, 125.91719055175781, 79.43251037597656, 96.37678527832031, 66.10041809082031, 66.70887756347656, 45.08203125, 56.77836608886719, 60.23434829711914, 51.76560592651367]",1731.2632,1178868.5,3969.885,129.13997,3840.745,0.0026744644,8.142333e-06,0.011491906,9.802985e-05,0.011393876,0.1422942546583851,0.0075738828435438,0.496875,0.05,0.446875,male,Ses03M_male,Ses03M_male
177.32,186.4,happy,"[-590.6304931640625, 94.93021392822266, -20.093002319335938, 46.78315734863281, -2.045598268508911, 1.1382592916488647, -14.059057235717773, -8.410027503967285, -8.477819442749023, 0.5971869230270386, -14.541982650756836, 3.887408494949341]","[8007.67041015625, 1848.20263671875, 1150.111572265625, 801.3248291015625, 522.6519775390625, 358.9891357421875, 261.2593994140625, 276.4299621582031, 159.31483459472656, 162.91241455078125, 168.10348510742188, 98.31421661376953]","[-357.64898681640625, 185.03176879882812, 65.25157165527344, 125.50895690917969, 53.90046310424805, 49.377349853515625, 35.63660430908203, 38.561622619628906, 32.70322799682617, 37.99999237060547, 32.09055709838867, 46.03516387939453]","[-770.47998046875, -46.69514465332031, -123.1468505859375, -20.581663131713867, -99.38752746582031, -50.43019104003906, -63.62290954589844, -60.945465087890625, -43.50566482543945, -45.87012481689453, -57.731346130371094, -26.86109161376953]","[412.83099365234375, 231.72691345214844, 188.39842224121094, 146.0906219482422, 153.28799438476562, 99.80754089355469, 99.25951385498047, 99.50708770751953, 76.20889282226562, 83.8701171875, 89.8218994140625, 72.89625549316406]",1488.8835,1174509.0,3973.0894,125.439674,3847.6497,0.07556732,0.031226687,1.9724523,0.00013720058,1.9723151,0.1197229097909791,0.0112978815715386,0.58125,0.015625,0.565625,male,Ses04M_male,Ses04M_male
103.2409,105.8246,happy,"[-687.5269775390625, 102.90624237060547, -12.294222831726074, 31.78807830810547, -16.311452865600586, 12.445646286010742, -11.267956733703613, -4.420434951782227, -4.250522136688232, -5.981447696685791, -9.687251091003418, -2.7139804363250732]","[2677.141845703125, 1125.6038818359375, 1117.0709228515625, 525.1703491210938, 286.948486328125, 265.27410888671875, 100.91249084472656, 183.8931121826172, 91.50293731689453, 101.0813980102539, 133.64051818847656, 94.84202575683594]","[-567.7152099609375, 162.27365112304688, 35.8260498046875, 102.42088317871094, 17.6407527923584, 51.92039489746094, 14.79766845703125, 24.74376106262207, 19.20364761352539, 30.611305236816406, 13.42595386505127, 28.25048065185547]","[-787.271728515625, -12.493322372436523, -103.25010681152344, -16.510242462158203, -68.2088623046875, -25.566211700439453, -37.40092849731445, -45.72930145263672, -29.964481353759766, -27.462886810302734, -36.86019515991211, -29.083740234375]","[219.5565185546875, 174.7669677734375, 139.07615661621094, 118.93112182617188, 85.84961700439453, 77.48660278320312, 52.1985969543457, 70.47306060791016, 49.168128967285156, 58.07419204711914, 50.28614807128906, 57.33422088623047]",1429.7015,1178985.9,3972.638,129.5962,3843.0417,0.012581528,0.0009674033,0.18895714,0.0002048281,0.18875231,0.1091457528957529,0.0083877898082169,0.5,0.025,0.475,female,Ses03F_female,Ses03F_female
154.33,157.39,happy,"[-662.101806640625, 114.03407287597656, -14.051288604736328, 30.260114669799805, -13.972482681274414, 22.819761276245117, -8.758944511413574, 4.036415100097656, -11.723403930664062, 0.8266773819923401, -8.183772087097168, 4.145625591278076]","[3708.14013671875, 826.2210083007812, 456.0978088378906, 475.89404296875, 390.66192626953125, 174.79425048828125, 128.591552734375, 216.6417694091797, 144.2177276611328, 123.5836181640625, 115.68222045898438, 104.89600372314453]","[-501.1754455566406, 194.486083984375, 38.52267074584961, 102.61275482177734, 25.376142501831055, 54.250770568847656, 19.770832061767578, 39.96192932128906, 19.640907287597656, 36.312679290771484, 19.097490310668945, 36.60206604003906]","[-759.5931396484375, 2.761782646179199, -89.28770446777344, -34.01285171508789, -87.3695068359375, -19.033061981201172, -44.53398132324219, -53.09186553955078, -46.01011657714844, -28.655502319335938, -45.198490142822266, -24.500263214111328]","[258.4176940917969, 191.72430419921875, 127.81037902832031, 136.6256103515625, 112.74565124511719, 73.28382873535156, 64.3048095703125, 93.05379486083984, 65.6510238647461, 64.96818542480469, 64.29598236083984, 61.10232925415039]",1055.2896,723019.4,3961.8577,129.27388,3832.5837,0.023422403,0.002990476,0.27519715,0.00041545765,0.2747817,0.0700122149837133,0.0026905383279928,0.340625,0.0125,0.328125,male,Ses05M_male,Ses05M_male
195.17,205.4775,happy,"[-468.779541015625, 87.35395050048828, -27.450725555419922, 38.58743667602539, -10.231017112731934, 0.1345076560974121, -17.140222549438477, -0.46312859654426575, -4.583719253540039, -6.8441033363342285, -11.560148239135742, 2.106840133666992]","[5820.10546875, 1206.5186767578125, 611.6405639648438, 418.908935546875, 368.06585693359375, 329.6704406738281, 222.302490234375, 194.90843200683594, 173.4630584716797, 253.95314025878906, 178.34906005859375, 151.11480712890625]","[-267.3888244628906, 169.6074676513672, 37.59330749511719, 106.3811264038086, 36.2255859375, 56.74193572998047, 30.995559692382812, 35.07585906982422, 33.8770866394043, 39.89045333862305, 29.37383270263672, 39.05989074707031]","[-660.8643188476562, -9.510702133178711, -103.70919799804688, -16.92693328857422, -75.27444458007812, -54.946556091308594, -60.925209045410156, -45.36575698852539, -46.639503479003906, -60.482032775878906, -49.678627014160156, -42.56364822387695]","[393.4754943847656, 179.1181640625, 141.30250549316406, 123.30805969238281, 111.50003051757812, 111.68849182128906, 91.92076873779297, 80.44161987304688, 80.51658630371094, 100.37248229980469, 79.05245971679688, 81.62353515625]",1558.6243,1164066.5,3974.8345,125.61544,3849.219,0.6359966,2.1449602,19.31503,0.0011551233,19.313873,0.1222387245392822,0.0063595723298232,0.5125,0.021875,0.490625,male,Ses01M_male,Ses01M_male
